wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,toneHz1,audioFile1,playNumber1,toneHz2,audioFile2,playNum2,cond,ravenProblem,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,pitchPracticeLoop.thisRepN,pitchPracticeLoop.thisTrialN,pitchPracticeLoop.thisN,pitchPracticeLoop.thisIndex,repeatPitch.thisRepN,repeatPitch.thisTrialN,repeatPitch.thisN,repeatPitch.thisIndex,pitchTestFull.thisRepN,pitchTestFull.thisTrialN,pitchTestFull.thisN,pitchTestFull.thisIndex,ravenPracticeLoop.thisRepN,ravenPracticeLoop.thisTrialN,ravenPracticeLoop.thisN,ravenPracticeLoop.thisIndex,ravenTestLoop.thisRepN,ravenTestLoop.thisTrialN,ravenTestLoop.thisN,ravenTestLoop.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,holdHereTxt.started,holdHereTxt.stopped,holdKeys.keys,holdKeys.rt,holdKeys.started,holdKeys.stopped,helloPitches.started,helloPitches.stopped,PitchLetsGo.keys,PitchLetsGo.rt,PitchLetsGo.started,PitchLetsGo.stopped,cross_hold.started,cross_hold.stopped,tone1.started,tone1.stopped,tone2.started,tone2.stopped,getResponse.keys,getResponse.rt,getResponse.started,getResponse.stopped,responsePrompt.started,responsePrompt.stopped,feedbackWriting.started,feedbackWriting.stopped,PlsGoTxt.started,PlsGoTxt.stopped,LetsGoAlready.keys,LetsGoAlready.rt,LetsGoAlready.started,LetsGoAlready.stopped,RavenInstrTxt.started,RavenInstrTxt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ravenProbIm.started,ravenProbIm.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,keytoExitCode1.keys,keytoExitCode1.rt,keytoExitCode1.started,keytoExitCode1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F2B,2,531.8473120819981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.7573786020075,None,533.7573786020075,None,[-0.07942708333333333],[-0.013020833333333334],[1],[0],[0],[0.8694467150053242],['polygonAud_B2'],0.007444762901286595,None,['polygonAud_B2'],2,space,0.25747274099558126,534.6273146379972,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,533.7573786020075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.5472923830093,532.5573987899988,532.6073332480009,532.6173360160028,532.6672992719978,532.6773332730081,532.7273511360108,532.7373332910065,532.6372823589015,None,532.6973041619028,None,532.7473440269066,None,532.7572823289054,None,532.7373332910065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,534.9172799270018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.8273582609982,None,536.8273582609982,None,[-0.2265625],[-0.015625],[1],[0],[0],[0.44890589801070746],['polygonAud_B1'],0.007627124898135662,None,['polygonAud_B1'],1,space,0.21542564099945594,537.2773685749999,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,536.8273582609982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6173499400029,535.6273387480032,535.6774184509995,535.6874098910048,535.7373123370053,535.7473269010079,535.7973472300073,535.8073186020047,535.7373413038993,None,535.8073579659074,None,535.8173293379048,None,535.8273014259,None,535.8073186020047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,1,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F3B,3,537.5373341649974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4473199000058,None,539.4473199000058,None,[0.09765625],[-0.005208333333333333],[1],[0],[0],[1.4688180820085108],['polygonAud_B3'],0.007664093907806091,None,['polygonAud_B3'],3,space,0.17550685399328358,540.9173555390007,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,539.4473199000058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.23738503801,538.2473355410038,538.2973650780041,538.30734277601,538.3573541460064,538.3673397380044,538.4174008210102,538.4272997160006,538.2873043309053,None,538.3473345039063,None,538.4073264568985,None,538.4373104519007,None,538.4272997160006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,541.117359255004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0273440660094,None,543.0273440660094,None,[-0.22786458333333334],[-0.0013020833333333333],[1],[0],[0],[0.38958753399492707],['polygonAud_B1'],0.007577238910016604,None,['polygonAud_B1'],1,space,0.2114061399915954,543.4173641550005,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,543.0273440660094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.8174237370113,541.8273289750068,541.8773963480053,541.8873849500087,541.9373525870033,541.9473345560109,541.9973642749974,542.0073697050102,541.9373658709053,None,542.0073750108975,None,542.0173804409103,None,542.0273565838986,None,542.0073697050102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,3,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F4B,4,543.6473382170079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.5574102899991,None,545.5574102899991,None,[0.0859375],[-0.0013020833333333333],[1],[0],[0],[0.7796692609990714],['polygonAud_B3'],0.007679933900362812,None,['polygonAud_B3'],3,space,0.16342738900857512,546.337378975004,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,545.5574102899991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.3473714440042,544.3573755250109,544.407316583005,544.4173923870112,544.4673299970018,544.477396857008,544.5273135699972,544.5373817380023,544.347354429902,None,544.4073642328992,None,544.4673527699022,None,544.5273647508991,None,544.5373817380023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,4,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F3B,3,546.5374454970006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.4473618769989,None,548.4473618769989,None,[0.07552083333333333],[0.026041666666666668],[1],[0],[0],[0.6389182779967086],['polygonAud_B3'],0.007707516895607114,None,['polygonAud_B3'],3,space,0.2214809930010233,549.087316723002,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,548.4473618769989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.2374628230027,547.2473878059973,547.2973917990021,547.3073880849988,547.3573535769974,547.3673385820002,547.4173851619998,547.427388947006,547.2873470809106,None,547.3473463179077,None,547.4073759839055,None,547.4373996829061,None,547.427388947006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,5,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F2B,2,549.3473875350028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.2573938480054,None,551.2573938480054,None,[-0.09765625],[0.013020833333333334],[1],[0],[0],[0.4188639299973147],['polygonAud_B2'],0.007434027895214967,None,['polygonAud_B2'],2,space,0.2394835949962726,551.6773765210091,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,551.2573938480054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.0473732450046,550.0573387750046,550.1073893220018,550.1173549980012,550.1674280540028,550.1774200570071,550.2275157539989,550.2373595070094,550.1374131208984,None,550.197367608908,None,550.2473702429095,None,550.2574490769009,None,550.2373595070094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F4B,4,,,0,4,0,6,12,18,0,6,12,18,1,1,1,1,1,1,1,1,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,6,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F4B,4,551.937401371004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.8473595500109,None,553.8473595500109,None,"[0.14583333333333334, 0.013020833333333334, 0.09244791666666667]","[-0.024739583333333332, -0.01171875, -0.010416666666666666]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.9891188699984923, 1.3795928969921079, 1.7989338449988281]",['polygonAud_B3'],0.0077127579133957624,None,['polygonAud_B3'],3,space,0.15740174699749332,555.6473880830017,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,553.8473595500109,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.6375165740028,552.6473660720076,552.697404978011,552.7073430970049,552.7573637340101,552.767407804,552.817393564008,552.827375524008,552.6373714399058,None,552.6974238439113,None,552.7574089609086,None,552.8173589378973,None,552.827375524008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,7,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,555.8474461020087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.7573946230114,None,557.7573946230114,None,[-0.0703125],[-0.009114583333333334],[1],[0],[0],[0.4187694010033738],['polygonAud_B2'],0.007728429889539257,None,['polygonAud_B2'],2,space,0.21941467000578996,558.1773854769999,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,557.7573946230114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.5474418670055,556.5573977629974,556.6074543930008,556.617376647002,556.6674881320068,556.6773804469995,556.7274054300069,556.7373821040092,556.6373991959088,None,556.6974172869056,None,556.7473928399093,None,556.7573940479022,None,556.7373821040092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,3F1B,16,,,3,1,5,11,17,20,12,19,20,21,0,0,0,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F1B,16,569.8074846920063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,"[-0.07552083333333333, -0.057291666666666664]","[0.06510416666666667, -0.21744791666666666]","[1, 1]","[0, 0]","[0, 0]","[1.0883164970000507, 1.8481045569933485]",['polygonF1'],0.0065107929112855345,None,[],[],[],[],[],[],[],0.0065107929112855345,None,space,0.3913072699942859,573.5974774320057,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,571.7474472300091,None,,,,,,,,,,,,,570.5574959470105,570.5675158520025,570.6174695259979,570.6274338700023,570.6774623570091,570.6875517830049,570.7074984630017,570.7174529620097,570.627480261898,None,570.697562518905,None,570.7074348829017,None,570.7175091989018,None,570.7174529620097,None,,,,,,,558.4374980520079,None,space,11.113441594992764,558.6273760650074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
,2F1B,11,,,2,1,9,15,20,21,12,19,20,21,0,0,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F1B,11,574.0274827710091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,"[-0.06380208333333333, -0.08333333333333333]","[0.09765625, -0.234375]","[1, 1]","[0, 0]","[0, 0]","[0.879208122001728, 1.5990101500065066]",['polygonF1'],0.007710447898716666,None,[],[],[],[],[],[],[],0.007710447898716666,None,space,0.25126911999541335,577.5375177539972,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,575.9775199010037,None,,,,,,,,,,,,,574.8174785099982,574.8274974689994,574.8775194490008,574.8874874070025,574.9275240450079,574.9374821380043,574.9374821380043,574.9475266890076,574.8474808049039,None,574.9174813409015,None,574.9274209909024,None,574.937534780908,None,574.9475266890076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1659,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.17514120644988,
